Restaurant_id,Name,Country,City,Rating,Rating_count,Cuisine
406415,Ande Ka Funda,India,Adityapur,--,Too Few Ratings,Snacks
400606,Dosa Cafe (Hotel Ganga Regency),India,Adityapur,4.5,100+ ratings,South Indian
127034,Hotel Ganga Regency,India,Adityapur,4.2,1K+ ratings,"Indian,Chinese"
496555,BASANT PARCEL,India,Adityapur,3.6,20+ ratings,"North Indian,Chinese"
368710,MURARI BHOJANALAY,India,Adityapur,4.1,100+ ratings,Indian
302166,PIZZA 99,India,Adityapur,3.5,20+ ratings,"Pizzas,Burgers"
116271,New Gangour Sweets (sakchi),India,Adityapur,4.2,50+ ratings,"Sweets,Snacks"
332173,WOK (Hotel Ganga Regency),India,Adityapur,3.8,50+ ratings,"Chinese,Continental"
512784,The Horizon Eatery,India,Adityapur,--,Too Few Ratings,"Chinese,Mughlai"
394530,AM 2 PM  Foods,India,Adityapur,--,Too Few Ratings,"Indian,North Indian"
385163,Junction Pure Veg Fast Food,India,Adityapur,3.8,20+ ratings,"Street Food,Chinese"
414910,DOSA JUNCTION,India,Adityapur,3.1,20+ ratings,South Indian
437594,Lal's Fast Food,India,Adityapur,--,Too Few Ratings,"Indian,Chinese"
367523,The Cake House,India,Adityapur,4.5,20+ ratings,Bakery
370137,Kanchan Egg Roll,India,Adityapur,3.8,20+ ratings,"Chinese,Snacks"
530618,PUJA SWEETS BHALUBASA,India,Adityapur,4.6,50+ ratings,"Bengali,Sweets"
484451,Angaara (Hotel Ganga Regency),India,Adityapur,--,Too Few Ratings,"Tandoor,Biryani"
472498,The Tinkoniya Restaurant,India,Adityapur,--,Too Few Ratings,"Fast Food,Indian"
381376,BANARSI PAAN BHANDHAR,India,Adityapur,--,Too Few Ratings,Paan
423682,Nilesh Litti,India,Adityapur,--,Too Few Ratings,"Bihari,North Indian"
472852,BRINDAVAN SWEETS,India,Adityapur,--,Too Few Ratings,Street Food
109260,Pipal,India,Adityapur,3.9,100+ ratings,"Indian,Chinese"
110560,79 Restro Bar,India,Adityapur,--,Too Few Ratings,"Indian,Chinese"
518550,U Turn Restaurant,India,Adityapur,--,Too Few Ratings,"North Indian,Chinese"
568511,Kaveri Bakery,India,Adityapur,--,Too Few Ratings,"North Indian,Chinese"
369083,The Lajij ( Champaran Meat House ),India,Adityapur,3.6,20+ ratings,"North Indian,Chinese"
109771,Anandam,India,Adityapur,4.4,20+ ratings,"South Indian,North Indian"
492183,CHAMPARAN MEAT HOUSE,India,Adityapur,--,Too Few Ratings,North Indian
152803,Zing,India,Adityapur,--,Too Few Ratings,"Italian,Mughlai"
164125,7th Heaven Bar and Restaurant,India,Adityapur,3.9,20+ ratings,"Chinese,Indian"
350307,PARATHA NATION,India,Adityapur,3.5,20+ ratings,"Indian,North Indian"
502166,The Chinese Monk,India,Adityapur,4.1,20+ ratings,Chinese
531799,FOODS HUB,India,Adityapur,--,Too Few Ratings,"North Indian,Indian"
380534,OM SAI RAM MOMOS,India,Adityapur,4.1,100+ ratings,"Nepalese,Tibetan"
394135,Meera Tiffin Service,India,Adityapur,3.9,20+ ratings,"North Indian,Lucknowi"
153648,Bakery House,India,Adityapur,--,Too Few Ratings,Bakery
556855,Meera's Momo,India,Adityapur,--,Too Few Ratings,Chinese
489107,Roti Mahal 151 Paratha's,India,Adityapur,--,Too Few Ratings,"North Indian,Indian"
569383,Samosa Gully,India,Adityapur,--,Too Few Ratings,Snacks
531219,Baking Bond (Sonari),India,Adityapur,--,Too Few Ratings,"Bakery,Desserts"
500770,LALAJI KA DOSA CAFE & CUISINE,India,Adityapur,--,Too Few Ratings,South Indian
553063,Grill Inn,India,Adityapur,--,Too Few Ratings,"Fast Food,Pizzas"
237779,Mithila Sweets and Bakery,India,Adityapur,4.2,50+ ratings,"Sweets,Snacks"
442389,MADFEAST,India,Adityapur,--,Too Few Ratings,"Chinese,Indian"
547753,Momo's Villa,India,Adityapur,--,Too Few Ratings,"Chinese,Desserts"
166205,Anurag Fast Food Centre,India,Adityapur,4.1,50+ ratings,"Chinese,Fast Food"
173008,Crush!!,India,Adityapur,--,Too Few Ratings,Fast Food
361206,GRAPES GEL HOMEMADE BAKERY.,India,Adityapur,--,Too Few Ratings,Bakery
153653,Shri Hira Sweets,India,Adityapur,4.4,100+ ratings,"Sweets,Snacks"
279448,KHALSA HOTEL,India,Adityapur,4.1,100+ ratings,"Indian,North Indian"
493220,Green Burst,India,Adityapur,4,20+ ratings,"North Indian,Biryani"
124383,The Basement,India,Adityapur,4.2,100+ ratings,"Indian,Tandoor"
555105,Yummy Khichdi,India,Adityapur,--,Too Few Ratings,"Indian,Bengali"
326486,QUEST REGENCY,India,Adityapur,4,1K+ ratings,"Indian,Biryani"
520872,HOTEL THE AVENUE,India,Adityapur,--,Too Few Ratings,"Chinese,Indian"
530620,PUJA SWEETS  MANGO,India,Adityapur,--,Too Few Ratings,Sweets
479984,Chakh-Naa,India,Adityapur,3.9,100+ ratings,Chinese
152804,The Satkar Hotel,India,Adityapur,4,100+ ratings,"Indian,Chinese"
432868,Royal Max Bakery,India,Adityapur,3.9,20+ ratings,Bakery
424993,Hideaway cafe,India,Adityapur,--,Too Few Ratings,Salads
300432,Reena's Kitchen,India,Adityapur,--,Too Few Ratings,Chinese
532330,Priya Chinese Fast Food,India,Adityapur,--,Too Few Ratings,Chinese
256769,SHER - E- PUNJAB,India,Adityapur,3.9,20+ ratings,"Chinese,North Indian"
559895,The Asian Wok,India,Adityapur,--,Too Few Ratings,"Chinese,Biryani"
251915,SCRATCH,India,Adityapur,3.9,20+ ratings,"Chinese,Continental"
134577,Up 'n' above,India,Adityapur,4,50+ ratings,"Indian,Chinese"
523072,Indian-chinese  corner,India,Adityapur,--,Too Few Ratings,"North Indian,Chinese"
476268,Oregano,India,Adityapur,--,Too Few Ratings,Snacks
412598,Banjara,India,Adityapur,--,Too Few Ratings,"Continental,Indian"
452854,PURVI'S KITCHEN,India,Adityapur,--,Too Few Ratings,"Chinese,Snacks"
354044,Sri Ganesh Momo,India,Adityapur,--,Too Few Ratings,"Street Food,Chinese"
553046,DHARMADAS,India,Adityapur,--,Too Few Ratings,"Chinese,Snacks"
288425,Saraswati sweets and kitchen,India,Adityapur,--,Too Few Ratings,"Indian,South Indian"
481576,Golmuri Mistan Bhandar,India,Adityapur,3.8,20+ ratings,"Sweets,Snacks"
368664,THE SPICY KITCHEN,India,Adityapur,--,Too Few Ratings,"Chinese,Indian"
532732,The South Indian Dish,India,Adityapur,--,Too Few Ratings,South Indian
404666,Food From Home,India,Adityapur,3.9,20+ ratings,"Indian,Thalis"
143559,NEW GANGOUR SWEETS (Mango),India,Adityapur,4,50+ ratings,Sweets
183499,The Crickets Cafe,India,Adityapur,4,100+ ratings,"Indian,Chinese"
395982,Delhi Darbar ( Mango ),India,Adityapur,3.5,20+ ratings,"Biryani,Tandoor"
569289,Balaji Tiffin ( Sunshine Enterprises),India,Adityapur,--,Too Few Ratings,South Indian
419787,WOW CHINESE FAST FOOD,India,Adityapur,--,Too Few Ratings,"Chinese,Fast Food"
419687,Waff & Crisp,India,Adityapur,--,Too Few Ratings,Beverages
249645,HOTEL DS INTERNATIONAL,India,Adityapur,4,20+ ratings,"North Indian,Chinese"
332479,Hungry Kya,India,Adityapur,4.3,100+ ratings,"Biryani,North Indian"
415635,Pure Veg Rasoi,India,Adityapur,3.6,50+ ratings,Snacks
479113,BLUE CUP CAKE,India,Adityapur,--,Too Few Ratings,Chinese
410836,Kebab Factory,India,Adityapur,3.6,20+ ratings,"Tandoor,Indian"
476276,Dawat,India,Adityapur,--,Too Few Ratings,"Chinese,North Indian"
385489,Tube Makers Club,India,Adityapur,--,Too Few Ratings,"Biryani,Chinese"
305454,THE CHINESE POINT,India,Adityapur,--,Too Few Ratings,Chinese
570971,Exotica Candela,India,Adityapur,--,Too Few Ratings,"Desserts,Ice Cream"
405673,Party Buffet,India,Adityapur,--,Too Few Ratings,"Indian,Beverages"
377020,BARN N BARBECUE.,India,Adityapur,3.9,20+ ratings,"Chinese,Snacks"
420152,Uncle Tiffin,India,Adityapur,--,Too Few Ratings,Indian
403440,Brunch Italino (Mango),India,Adityapur,--,Too Few Ratings,"Bakery,Snacks"
258830,FRANKY'S MOMOS,India,Adityapur,4.4,100+ ratings,"Chinese,Nepalese"
361216,MOM'S FOOD FACTORY.,India,Adityapur,--,Too Few Ratings,"Indian,Desserts"
192853,Aman Momos,India,Adityapur,4.2,50+ ratings,"Nepalese,Tibetan"
412322,THE CHILLI HUT,India,Adityapur,--,Too Few Ratings,Chinese
480140,PIZZA CAFE,India,Adityapur,--,Too Few Ratings,"Pizzas,Snacks"
530382,PUJA SWEETS  TINPLATE,India,Adityapur,--,Too Few Ratings,"Sweets,Desserts"
507033,FOOD POINT,India,Adityapur,--,Too Few Ratings,"Chinese,Pastas"
441979,Biryani adda,India,Adityapur,--,Too Few Ratings,"Indian,Chinese"
545216,Kathination,India,Adityapur,--,Too Few Ratings,Indian
480225,DEV RAJ HOTEL,India,Adityapur,--,Too Few Ratings,North Indian
387711,Annapurna New Suruchi Hotel,India,Adityapur,4.4,100+ ratings,"Indian,South Indian"
258777,The Altira Hotel,India,Adityapur,3.9,50+ ratings,"Chinese,North Indian"
389125,FOOD CORNER,India,Adityapur,--,Too Few Ratings,"Chaat,Snacks"
489340,Spicy Kitchen,India,Adityapur,--,Too Few Ratings,"South Indian,Chinese"
505432,Belgium Bakers,India,Adityapur,--,Too Few Ratings,"Bakery,Pizzas"
571985,Green Chilli,India,Adityapur,--,Too Few Ratings,"Chinese,North Indian"
568905,AMARANTA,India,Adityapur,--,Too Few Ratings,"North Indian,Chinese"
146227,KKFC,India,Adoni,3.8,50+ ratings,Italian
146243,Lassi Shop,India,Adoni,3.8,50+ ratings,"Desserts,Ice Cream"
146156,Deepthi Pure Veg  family restaurant,India,Adoni,4.1,100+ ratings,"South Indian,North Indian"
218090,S Usha Star Restaurant,India,Adoni,3.8,50+ ratings,Biryani
146192,Shawarma king,India,Adoni,3.5,50+ ratings,"Arabian,Lebanese"
239690,Arya Hotel,India,Adoni,4,100+ ratings,"North Indian,Chinese"
524742,Pizza House,India,Adoni,4.4,100+ ratings,"Pizzas,Fast Food"
466231,Friends Restaurant,India,Adoni,3.6,100+ ratings,"North Indian,Chinese"
312572,Chai Adda,India,Adoni,3.3,50+ ratings,Beverages
146161,Deepthi Veg and nonveg Restaurant,India,Adoni,3.6,100+ ratings,"South Indian,North Indian"
570337,Chinese Food Court,India,Adoni,--,Too Few Ratings,Chinese
323083,Milatary Hotel,India,Adoni,3.5,100+ ratings,Biryani
482021,Rainbow Restaurant,India,Adoni,--,Too Few Ratings,"Biryani,North Indian"
436752,ROTI WALA,India,Adoni,2.7,20+ ratings,"Biryani,Healthy Food"
519105,Spicy Hut Restaurant,India,Adoni,--,Too Few Ratings,"Indian,North Indian"
414955,Gokul Chats,India,Adoni,3.4,50+ ratings,"Chinese,Chaat"
459695,Spicy Hut Parcel Point,India,Adoni,3.9,20+ ratings,North Indian
303459,SREE TULAJA BHAVANI RESTAURANT,India,Adoni,3.5,100+ ratings,Indian
572668,The hungry Restaurant,India,Adoni,--,Too Few Ratings,"Indian,Afghani"
538526,Delight Home,India,Adoni,--,Too Few Ratings,Sweets
326274,Lucky Shawarma,India,Adoni,--,Too Few Ratings,Snacks
276830,Ma Palle Ruchulu,India,Adoni,3,20+ ratings,South Indian
297700,Kumbakarna Biryani House,India,Adoni,3.3,50+ ratings,"Biryani,South Indian"
362114,Only Kabab's,India,Adoni,3.6,20+ ratings,"Kebabs,Chinese"
324273,Biryani's' N' More,India,Adoni,3.3,100+ ratings,Biryani
326295,chinese food world,India,Adoni,--,Too Few Ratings,"Asian,Chinese"
326297,Zaatar Restaurant,India,Adoni,--,Too Few Ratings,Biryani
218114,Masala Bowl Multicusine Restaurant,India,Adoni,2.8,50+ ratings,Biryani
326279,Nakshtra pure veg Restaurant,India,Adoni,2.8,20+ ratings,"Indian,Chinese"
326275,Arabian Food Court,India,Adoni,--,Too Few Ratings,Biryani
326272,King Kabab Point,India,Adoni,--,Too Few Ratings,Chinese
146144,Hotel Madhavi,India,Adoni,3.4,20+ ratings,South Indian
544517,Taj Arabian Restaurant,India,Adoni,--,Too Few Ratings,"Indian,Chinese"
146135,SLV cake house,India,Adoni,--,Too Few Ratings,Desserts
430688,Tea Time,India,Adoni,--,Too Few Ratings,"Beverages,Snacks"
524405,Five Star Chicken,India,Adoni,--,Too Few Ratings,"Snacks,American"
228898,Lassi Spot,India,Adoni,3.9,20+ ratings,Ice Cream
227061,Gujrat Hotel and Restaurant,India,Agartala,--,Too Few Ratings,Indian
107348,Daya Hari Chatpata,India,Agartala,4.3,1K+ ratings,"North Indian,Chinese"
102141,KFC,India,Agartala,4,1K+ ratings,"American,Snacks"
133317,Taste Buds,India,Agartala,--,Too Few Ratings,"North Indian,Chinese"
396907,Sherowali Bhoj- Non Veg Hotel & Restaurant,India,Agartala,3.9,1K+ ratings,"Indian,Chinese"
106153,Sherowali Restaurant and Fast Foods,India,Agartala,4.1,1K+ ratings,"North Indian,Bakery"
191297,Govardhan,India,Agartala,--,Too Few Ratings,Fast Food
140286,Daya Hari Mithai,India,Agartala,4.2,500+ ratings,"Indian,Chinese"
129221,Devi Fast Food,India,Agartala,4.1,500+ ratings,"North Indian,Chinese"
216571,Lets Dimsum,India,Agartala,4,500+ ratings,"Indian,Chinese"
148652,Swasti Niramish Hotel,India,Agartala,4,1K+ ratings,Indian
226493,Gopal Mistanna Bhandar,India,Agartala,4,500+ ratings,Desserts
106660,Momos N More,India,Agartala,3.9,100+ ratings,"Chinese,Asian"
144087,Trinayani,India,Agartala,3.9,500+ ratings,Indian
354337,UK Pizza Hut,India,Agartala,3.9,100+ ratings,"American,Pizzas"
133984,Delicious Fast Food And Tiffin Hub,India,Agartala,3.9,500+ ratings,North Indian
106644,Shyamasree Restaurant,India,Agartala,4,500+ ratings,North Indian
459039,NATIONAL FAST FOOD,India,Agartala,3.7,100+ ratings,"Chinese,North Indian"
106649,Heritage,India,Agartala,3.9,100+ ratings,North Indian
107356,0 Dergee Celcius,India,Agartala,3.7,100+ ratings,"Desserts,Pizzas"
525705,Radhe Bol,India,Agartala,3.9,100+ ratings,"South Indian,North Indian"
156626,Cholo Khai,India,Agartala,3.7,100+ ratings,"Fast Food,Chinese"
542392,MANTU BIRYANI,India,Agartala,3.7,100+ ratings,"Biryani,Indian"
107347,New Ashoka Restaurant,India,Agartala,3.6,100+ ratings,North Indian
129223,Abhishek Hotel and Restaurant,India,Agartala,4,100+ ratings,"North Indian,Chinese"
106647,Frespresso,India,Agartala,3.5,100+ ratings,North Indian
142469,Mrs. Banyan Resturant,India,Agartala,3.6,100+ ratings,Indian
166872,Eatopia Zannat,India,Agartala,3.7,500+ ratings,"Indian,Chinese"
391689,Cake plaza,India,Agartala,4.2,100+ ratings,Bakery
317459,Sherowali Sweets,India,Agartala,4.4,100+ ratings,"Sweets,Desserts"
288965,Aroma,India,Agartala,3.6,100+ ratings,"Chinese,Indian"
474522,HOTEL NIRAMISH BHOJANALAY,India,Agartala,3.2,100+ ratings,"Indian,Snacks"
397298,MATKAWALA,India,Agartala,3.1,100+ ratings,"Indian,Chinese"
487740,INSTAMOMO,India,Agartala,3.4,20+ ratings,Chinese
106656,Hungrilla,India,Agartala,3.7,500+ ratings,"North Indian,Chinese"
381464,Chatpata Cake Corner,India,Agartala,4.1,50+ ratings,Bakery
402612,Tiffins (From Hungrilla),India,Agartala,3.5,100+ ratings,Fast Food
437089,OFUI HOTEL & RESTAURANT,India,Agartala,3.5,50+ ratings,Indian
156634,Delicious Fast Food,India,Agartala,3.3,100+ ratings,Indian
186059,Momo Magic Cafe,India,Agartala,3.8,100+ ratings,"Chinese,North Indian"
351254,POUSHALI FAST FOOD CENTRE,India,Agartala,3.5,100+ ratings,"Biryani,North Indian"
173873,Swapna Fast Food Center,India,Agartala,3.6,100+ ratings,Indian
147499,Rupar Tori Hotel & Restaurant,India,Agartala,4,100+ ratings,Indian
129219,Hotel Woodland Park,India,Agartala,--,Too Few Ratings,"North Indian,Chinese"
231022,Smoke N Spice,India,Agartala,3.4,500+ ratings,"Chinese,Indian"
106158,TAJ_An Exclusive Veg Restaurent,India,Agartala,4.2,100+ ratings,North Indian
317458,Sherowali Snacks and Bakery,India,Agartala,4.5,50+ ratings,"Bakery,Snacks"
568813,KHATTA MEETHA,India,Agartala,--,Too Few Ratings,"Chinese,North Indian"
210529,Wow Shawarma,India,Agartala,4.3,500+ ratings,Fast Food
480230,Hapieee Box,India,Agartala,3.4,100+ ratings,"Fast Food,Snacks"
450577,TARA BIRIYANI,India,Agartala,3.5,50+ ratings,"Biryani,Indian"
167658,The Roll Hut,India,Agartala,4.1,100+ ratings,"Chinese,North Indian"
429042,Hotel Rimi International,India,Agartala,3.8,20+ ratings,"Indian,Continental"
387090,Bawarchi Kolkata,India,Agartala,4.1,100+ ratings,"Indian,Chinese"
129225,Pizza'ria,India,Agartala,3.2,20+ ratings,Continental
129222,Litttle Chef Agartala,India,Agartala,3.8,100+ ratings,"North Indian,Chinese"
563133,Hot Box,India,Agartala,--,Too Few Ratings,"Chinese,Snacks"
308502,Mums Kitchen,India,Agartala,3.7,50+ ratings,North Indian
379784,Bollywood Retro-A music and food hub,India,Agartala,4,20+ ratings,"Snacks,Tandoor"
106155,The Fat Chicken,India,Agartala,3.5,100+ ratings,North Indian
451858,Fresh Bite,India,Agartala,3.9,100+ ratings,"Indian,Chinese"
346113,ME N MOMO,India,Agartala,4.4,50+ ratings,"Indian,Asian"
345169,Ambar restaurant,India,Agartala,3.7,20+ ratings,"Thalis,Indian"
488972,BeyondBytes,India,Agartala,--,Too Few Ratings,"Bakery,Snacks"
470446,TAIPO,India,Agartala,4.2,50+ ratings,"Chinese,Indian"
260664,Cafe Coffee Day,India,Agartala,3.9,100+ ratings,"Beverages,Snacks"
142468,Kurry Klub,India,Agartala,3.7,50+ ratings,"Indian,Chinese"
106659,The Hungry Port,India,Agartala,4,500+ ratings,North Indian
498164,DEJA VU,India,Agartala,3.9,20+ ratings,"Chinese,Indian"
129218,Barbie Food Stall,India,Agartala,3.1,100+ ratings,North Indian
361218,INDIAN CAKES & NUTS,India,Agartala,3.9,50+ ratings,"Indian,Bakery"
106652,Ritwika's Food Fresto,India,Agartala,3.5,100+ ratings,North Indian
155345,Hotel new bilas,India,Agartala,--,Too Few Ratings,Indian
541876,Punjab grill,India,Agartala,2.9,50+ ratings,"Indian,North Indian"
140285,Babuana,India,Agartala,4,100+ ratings,"Indian,Chinese"
354470,Hungrilla (Homely),India,Agartala,3.6,100+ ratings,"Bengali,Thalis"
381614,Mukhorochak,India,Agartala,3.4,20+ ratings,"Bengali,Indian"
460534,MADHUR KHABAR,India,Agartala,2.9,50+ ratings,Chinese
424638,Devi- Family Fast Food Center,India,Agartala,4.1,20+ ratings,"Indian,Chinese"
535243,Tiffin box,India,Agartala,--,Too Few Ratings,"Indian,Chinese"
544934,Snacks & Chakhna- Hot and Fast,India,Agartala,--,Too Few Ratings,"Snacks,Chinese"
422057,Balaji Sweets and Veg Restaurant,India,Agartala,3.6,20+ ratings,North Indian
457691,RANNAGHAR,India,Agartala,3.3,20+ ratings,"Indian,Chinese"
498026,Angaara Bhatti,India,Agartala,--,Too Few Ratings,"Biryani,Indian"
226002,Smile Momo,India,Agartala,--,Too Few Ratings,Chinese
417721,Ritwika s Kitchen,India,Agartala,3.4,50+ ratings,"Indian,Chinese"
378373,Grill Nation,India,Agartala,3.5,50+ ratings,"Chinese,Combo"
418416,Belly In Bowl,India,Agartala,--,Too Few Ratings,Chinese
155342,Sparks- The food hub,India,Agartala,4,1K+ ratings,Indian
542806,JOY RAM FAST FOOD,India,Agartala,--,Too Few Ratings,"Indian,Chinese"
484400,7 s Chai,India,Agartala,3.9,20+ ratings,"Beverages,Snacks"
108693,Adi Sankar Hotel,India,Agartala,3.3,50+ ratings,North Indian
398254,Devi- Golgappa Chat,India,Agartala,3.4,20+ ratings,"Chaat,Italian"
477251,FOOD CENTRE,India,Agartala,--,Too Few Ratings,"North Indian,Thalis"
129214,Zaika Restaurant,India,Agartala,3.7,100+ ratings,North Indian
221998,Kebab Ghar,India,Agartala,4,100+ ratings,Kebabs
142467,CILANTRO Multi Cuisine Restaurant,India,Agartala,4,100+ ratings,"Thai,Indian"
452094,Cholo Abar Khai,India,Agartala,--,Too Few Ratings,"Indian,Chinese"
216034,Pork Hut,India,Agartala,--,Too Few Ratings,Indian
387274,THE SERIAL GRILLER,India,Agartala,3.5,100+ ratings,"Biryani,Chinese"
387984,Rahul fast Food Egg Cake,India,Agartala,4.5,20+ ratings,Fast Food
418431,Hungrilla Vegan (Pure Veg),India,Agartala,3.6,20+ ratings,"Indian,Bengali"
256523,High Tree,India,Agartala,3.6,50+ ratings,Indian
400695,Baku Tiffin House,India,Agartala,4,100+ ratings,"Indian,Biryani"
190512,Domino's Pizza,India,Agartala,4.4,100+ ratings,Pizzas
298120,Debbarma Food Corner,India,Agartala,2.4,50+ ratings,North Eastern
298134,CHATHATAK (A COMPLETE TRIBAL FOOD),India,Agartala,3.6,50+ ratings,North Eastern
516317,Aurum,India,Agartala,3.3,50+ ratings,"Snacks,Indian"
471533,APARNA TIFIN & FASTFOOD,India,Agartala,--,Too Few Ratings,"Chinese,Thalis"
307163,Khunti	Karai,India,Agartala,4.1,50+ ratings,Indian
402269,Pork Lovers,India,Agartala,2.9,20+ ratings,"Biryani,Indian"
492449,Maa Saradar Ranna Ghor,India,Agartala,4,100+ ratings,"Indian,Snacks"
306768,Food Plaza,India,Agartala,4,20+ ratings,"Chinese,Mughlai"
531066,BONGO ROSH,India,Agartala,3.4,100+ ratings,"North Indian,Chinese"
572448,Chai Sutta Bar,India,Agartala,--,Too Few Ratings,"Beverages,Fast Food"
548154,SKF FOOD WORLD,India,Agartala,3.8,20+ ratings,"Indian,Seafood"
384570,Mirch Masala Fast food,India,Agartala,--,Too Few Ratings,"Chinese,Indian"
508034,GHARUA FAST FOOD,India,Agartala,--,Too Few Ratings,"Biryani,Chinese"
475170,Error 404,India,Agartala,--,Too Few Ratings,"Snacks,Chaat"
382150,Dakshin Bharat,India,Agartala,--,Too Few Ratings,"Indian,Chinese"
107750,Rock N Roll,India,Agartala,4.5,20+ ratings,"North Indian,Chinese"
522250,HRM Cloud Kitchen,India,Agartala,--,Too Few Ratings,"North Indian,Chinese"
359032,TryMe,India,Agartala,3.8,100+ ratings,"Indian,Chinese"
106651,Coffee tea and me,India,Agartala,--,Too Few Ratings,Cafe
485620,Hotel VIP International Agartala,India,Agartala,2.7,50+ ratings,"Biryani,Kebabs"
155428,Momo Magic Cafe (Sankar Chowmuni),India,Agartala,--,Too Few Ratings,"Indian,Chinese"
353206,Food Delight,India,Agartala,4.2,50+ ratings,Chinese
231062,Sherowali Sweets and Fast Food,India,Agartala,4.2,100+ ratings,Desserts
514461,ANNAPURNA FAST FOOD CENTER,India,Agartala,--,Too Few Ratings,"Biryani,North Indian"
574146,ONE BITE  - Agartala,India,Agartala,--,Too Few Ratings,"Pizzas,American"
381622,Smooth Brew Cafe,India,Agartala,3.7,20+ ratings,"Bakery,Indian"
424442,Dawat,India,Agartala,3.6,500+ ratings,"Kebabs,Biryani"
156629,Misti Pan,India,Agartala,--,Too Few Ratings,Desserts
439733,Green House,India,Agartala,2.3,20+ ratings,Indian
392717,Rajbir Restaurant,India,Agartala,4,20+ ratings,Indian
407920,Quick Bites,India,Agartala,--,Too Few Ratings,"Snacks,Mughlai"
282725,FULL HOUSE - AQUILARIA CLUBHOUSE,India,Agartala,4.3,100+ ratings,"Chinese,Indian"
